n_estimators,max_depth,min_samples_leaf,min_samples_split,train_mse,train_r2,val_mse,val_r2
220,20,1,50,0.7556956046048813,0.9507864793752979,1.1266571190308663,0.9251079813472647
240,20,1,50,0.7555621790845224,0.9507951685082743,1.125744532042816,0.9251686435315059
260,20,1,50,0.7564205782073645,0.9507392665780807,1.1261628248063873,0.9251408384531705
280,20,1,50,0.7563562545959226,0.9507434555549109,1.1264462522170247,0.9251219982483153
300,20,1,50,0.7562083131341677,0.9507530900163725,1.1258214064419458,0.9251635334773143
320,20,1,50,0.7564808446875166,0.9507353418157215,1.1257313409447305,0.9251695203803245
340,20,1,50,0.7556114764453927,0.9507919580930341,1.1242190868029818,0.9252700441008767
360,20,1,50,0.7558505000072931,0.950776392049085,1.123876628619724,0.9252928082446567
120,20,1,100,1.1194574249887554,0.9270970470948215,1.4008566540636627,0.906881178937396
140,20,1,100,1.118140252585472,0.9271828259333385,1.4011406236272796,0.9068623026941308
160,20,1,100,1.118321509606836,0.9271710218470041,1.4015669382920617,0.9068339643778077
180,20,1,100,1.1189322026270316,0.927131251397948,1.40311203301879,0.9067312576526295
200,20,1,100,1.1188500118535722,0.9271366039463818,1.4032759479027987,0.9067203617763746
220,20,1,100,1.1182679807901652,0.9271745078293323,1.4019996073871386,0.9068052036649061
240,20,1,100,1.1191110437864629,0.9271196046409277,1.4022562324692447,0.9067881450850497
260,20,1,100,1.1205593167147367,0.9270252880812024,1.4040069380494746,0.9066717708370595
280,20,1,100,1.1199959042777776,0.9270619794545776,1.4040801293272225,0.9066669056101455
300,20,1,100,1.1192510149042474,0.9271104892359286,1.4031431350594366,0.9067291902138597
320,20,1,100,1.1190781411030433,0.9271217473778699,1.4032261317841317,0.9067236731917337
340,20,1,100,1.1174977763747873,0.9272246662140715,1.401094886943675,0.9068653429381446
360,20,1,100,1.1177706173251984,0.9272068978644099,1.4011256890663748,0.9068632954357512
120,30,1,2,0.09815635432420709,0.9936077175273427,0.6943227107727842,0.9538464466891736
140,30,1,2,0.09720216913450454,0.9936698573786625,0.6939928895942131,0.9538683708162575
160,30,1,2,0.0967365956449185,0.9937001771402073,0.693400198273626,0.953907768649624
180,30,1,2,0.09629711910243346,0.9937287973779801,0.6939019574119856,0.9538744153302205
200,30,1,2,0.09591310593175914,0.9937538056484795,0.6929733069231061,0.9539361452998452
220,30,1,2,0.09562745356798032,0.9937724083218452,0.6915737733926174,0.9540291761692197
240,30,1,2,0.09522414861483021,0.9937986729401769,0.6911072991913443,0.9540601840011436
260,30,1,2,0.09504240649601614,0.9938105086177409,0.6906261373386002,0.9540921681619339
280,30,1,2,0.09491673848892739,0.9938186925545285,0.6910156196924518,0.9540662781913147
300,30,1,2,0.09493250308004333,0.9938176659096396,0.6897970060707791,0.954147282813345
320,30,1,2,0.09493369509677549,0.9938175882813727,0.6895461518359035,0.9541639577890054
340,30,1,2,0.09474307143031188,0.9938300023561456,0.6894241448113744,0.954172067933789
360,30,1,2,0.09470059812431174,0.9938327683652478,0.6890992913369547,0.9541936618438214
120,30,1,10,0.2101612197327402,0.9863135719477454,0.7571177743666525,0.9496722849193381
140,30,1,10,0.20921834115154303,0.9863749754734766,0.756382299985303,0.9497211739381498
160,30,1,10,0.2090515866492396,0.9863858351054348,0.75569918948667,0.9497665821846707
180,30,1,10,0.2084551451534268,0.986424677445759,0.7555535920636096,0.9497762604485714
200,30,1,10,0.20779300738319437,0.9864677981554908,0.7544255753708953,0.949851242841852
220,30,1,10,0.20731572076133323,0.986498880716863,0.7519220354866596,0.950017660070786
240,30,1,10,0.20680571876678536,0.9865320938168525,0.7510347104169447,0.9500766430253599
260,30,1,10,0.20679185143830112,0.9865329969054137,0.7508113242931064,0.9500914921196146
280,30,1,10,0.20642313608774224,0.9865570089287719,0.750629693092564,0.9501035656484897
300,30,1,10,0.20638214283830883,0.9865596785514534,0.7489830683651402,0.9502130213539721
320,30,1,10,0.2065671314296306,0.986547631452332,0.7488753877791935,0.9502201791807102
340,30,1,10,0.20618330827558215,0.9865726273482892,0.7485859191961939,0.9502394209590217
360,30,1,10,0.20627980106815397,0.9865663434027316,0.7485545304935082,0.9502415074530111
120,30,1,50,0.748088662161865,0.9512818698692073,1.1214110990262203,0.9254566988243074
140,30,1,50,0.7472642965934312,0.9513355554162148,1.121251719964728,0.9254672931918789
160,30,1,50,0.7474569048189038,0.9513230121000713,1.1209555931790132,0.9254869775593627
180,30,1,50,0.7481396967674657,0.9512785463185607,1.1227566654618455,0.9253672552971746
200,30,1,50,0.7474906396099154,0.9513208151733946,1.1225609762691162,0.9253802632997199
220,30,1,50,0.7471149743501599,0.9513452797989612,1.1209988863750788,0.9254840997407323
240,30,1,50,0.7470281999437427,0.9513509308494819,1.1201536409689108,0.9255402855435427
260,30,1,50,0.7478300984750189,0.9512987084339122,1.1206602051971417,0.9255066128165093
280,30,1,50,0.7477495942840002,0.9513039511462437,1.1210098646128674,0.9254833699868654
300,30,1,50,0.7476111229124778,0.9513129688825608,1.1202955443225644,0.9255308528346652
320,30,1,50,0.7478634961607442,0.9512965334607018,1.1202918184502169,0.9255311005037178
340,30,1,50,0.7469675571701032,0.951354880117379,1.1188809754165046,0.92562488314709
360,30,1,50,0.7472250768890606,0.9513381095394864,1.1186449316903315,0.9256405736272235
120,30,1,100,1.11665955829755,0.9272792538845314,1.3990780502267213,0.9069994076597659
140,30,1,100,1.1153218800108236,0.9273663681373494,1.3993262583346797,0.9069829085794894
160,30,1,100,1.1155352220806933,0.9273524745612962,1.3997583912377523,0.9069541835087552
180,30,1,100,1.1161893387652373,0.9273098762125038,1.401437596797359,0.9068425620651345
200,30,1,100,1.1161835122761168,0.9273102556536978,1.4015125468498575,0.9068375799275924
220,30,1,100,1.1155615811136583,0.9273507579695831,1.4002834507906547,0.9069192813462733
240,30,1,100,1.1163943027023404,0.927296528249535,1.4005218135062794,0.9069034367164892
260,30,1,100,1.1177686170656949,0.9272070281282513,1.4021905959111127,0.9067925081288302
280,30,1,100,1.117194055380324,0.9272444455793796,1.402253539856466,0.9067883240704775
300,30,1,100,1.1164667723274926,0.927291808776019,1.4013385759718893,0.906849144253613
320,30,1,100,1.116293846321311,0.9273030703177296,1.4014574223692762,0.9068412442044679
340,30,1,100,1.114704879248088,0.9274065493684923,1.3994745041890237,0.9069730542670271
360,30,1,100,1.114983169223878,0.9273884261593857,1.3994769196723635,0.9069728937031606
120,40,1,2,0.09776825641436415,0.993632991810234,0.7016139320874915,0.9533617790174582
140,40,1,2,0.0968622488049769,0.99369199417031,0.6989980392372407,0.9535356646591724
160,40,1,2,0.09645031450400644,0.9937188207617222,0.6976974413910507,0.9536221189996379
180,40,1,2,0.09600144460454219,0.9937480527275039,0.6970421976038128,0.9536656748686836
200,40,1,2,0.09562016670937286,0.9937728828673688,0.6958259099049168,0.953746524880186
220,40,1,2,0.09536442194546542,0.9937895378540281,0.693948903660361,0.9538712946830871
240,40,1,2,0.09499441582616995,0.9938136339367263,0.693184448025681,0.9539221101660628
260,40,1,2,0.09488473361812465,0.993820776822797,0.6930582623742847,0.9539304980757457
280,40,1,2,0.09474480465481953,0.99382988948255,0.6925604772462338,0.9539635872316791
300,40,1,2,0.09476730514317815,0.9938284241726538,0.6916042160309543,0.9540271525627474
320,40,1,2,0.09474167811280419,0.9938300930938175,0.6912357128314839,0.954051647990879
340,40,1,2,0.09450397352264511,0.9938455732417489,0.690584627109851,0.9540949274617895
360,40,1,2,0.09446689728665356,0.9938479877749201,0.690174279161859,0.9541222044262323
120,40,1,10,0.210295955773898,0.9863047974691062,0.7561262841691527,0.949738192018411
140,40,1,10,0.20928352797367036,0.9863707302813706,0.75550310431091,0.9497796165093046
160,40,1,10,0.20901389776313992,0.9863882895365074,0.7548373363876677,0.9498238719468141
180,40,1,10,0.20839044711324645,0.9864288908066882,0.7546540644229474,0.9498360545418277
200,40,1,10,0.2076593715156011,0.986476500987009,0.7536335154475422,0.9499038932583379
220,40,1,10,0.20722835968260403,0.9865045699735209,0.7508697732399441,0.9500876068562609
240,40,1,10,0.20678374146032544,0.9865335250553274,0.7497691341966235,0.9501607693813716
