n_estimators,max_depth,min_samples_leaf,min_samples_split,train_mse,train_r2,val_mse,val_r2
140,24,3,2,0.0867631948406119,0.992687347394791,0.30849913087312075,0.9737199815644405
100,24,3,3,0.08762469924750776,0.9926147373156318,0.3086923159170638,0.9737035247708608
110,24,3,3,0.08714233234594944,0.9926553925910147,0.30868454535787193,0.9737041867190428
120,24,3,3,0.08704876834221725,0.9926632784354318,0.3088888046712972,0.9736867865451516
130,24,3,3,0.08687348861239153,0.9926780515172127,0.30769889703710596,0.9737881508325474
140,24,3,3,0.0867631948406119,0.992687347394791,0.30849913087312075,0.9737199815644405
100,24,4,2,0.11208221871774927,0.9905533869492746,0.3190643632671225,0.9728199644353662
110,24,4,2,0.11178104828877271,0.9905787704627116,0.3199121648445788,0.9727477430290297
120,24,4,2,0.11151809110119082,0.9906009332538163,0.32082028346057506,0.9726703834141014
130,24,4,2,0.11151967986801901,0.9906007993479602,0.3193600811441905,0.9727947732095787
140,24,4,2,0.11120547172567397,0.9906272817175285,0.31988397299369015,0.9727501445993647
100,24,4,3,0.11208221871774929,0.9905533869492746,0.3190643632671225,0.9728199644353662
110,24,4,3,0.11178104828877271,0.9905787704627116,0.3199121648445788,0.9727477430290297
120,24,4,3,0.11151809110119082,0.9906009332538163,0.32082028346057506,0.9726703834141014
130,24,4,3,0.11151967986801901,0.9906007993479602,0.3193600811441905,0.9727947732095787
140,24,4,3,0.11120547172567397,0.9906272817175285,0.31988397299369015,0.9727501445993647
100,25,1,2,0.04038915958480106,0.9965958849993644,0.2814167223867124,0.976027042178478
110,25,1,2,0.040190625602292904,0.9966126180167121,0.28185590855788556,0.9759896293642428
120,25,1,2,0.04003503033922975,0.9966257320347919,0.2821050348695237,0.9759684071194861
130,25,1,2,0.039881136233738415,0.996638702674399,0.2800648823607526,0.9761422009496019
140,25,1,2,0.03971764144563266,0.9966524824872607,0.28134504149253114,0.9760331484362662
100,25,1,3,0.04368144542300674,0.9963184016418638,0.28618737905851044,0.9756206457489978
